Control_Code,Owner_Sample_ID,barcode,Control_type,control_result,Sort_Order,Project,Sample_Owner,Panel,Specimen_Type,Specimen_Media,Ext_Lab,Ext_Operator,Ext_Method,Ext_Date,gDNA_Plate_ID,gDNA_Well_ID,Assay_Lab,Assay_Operator,Assay_Start_Date,Assay_Batch_Code,Assay_Plate_Code,Assay_Well_ID,total_reads,Num_Types_Pos,Human_Control,HPV03,HPV06,HPV11,HPV13,HPV16,HPV18,HPV26,HPV28,HPV30,HPV31,HPV32,HPV33,HPV35,HPV39,HPV40,HPV42,HPV43,HPV44,HPV45,HPV51,HPV52,HPV53,HPV54,HPV55,HPV56,HPV58,HPV59,HPV61,HPV62,HPV64,HPV66,HPV67,HPV68a,HPV68b,HPV69,HPV70,HPV71,HPV72a,HPV73,HPV74,HPV76,HPV81,HPV82,HPV82v,HPV83,HPV84,HPV85,HPV86,HPV87,HPV89,HPV90,HPV91,HPV97,HPV114
HR_pool,12_D2_HR_pool_10-copies,A84P40,pos,pass,700,Example-Project2,DaveRoberson,Carcinogenic,synth_ctrls,PreservCyt,HGU,Sarah,SC,SC,SC,D2,HGU,Sarah,12/28/2017,Example-B1,Example-Batch1_Plate8,D4,52596,13,pass,neg,neg,neg,neg,pos,pos,neg,neg,neg,pos,neg,pos,pos,pos,neg,neg,neg,neg,pos,pos,pos,neg,neg,neg,pos,pos,pos,neg,neg,neg,neg,neg,neg,pos,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg
HR_pool,12_D2_HR_pool_10-copies,A84P48,pos,pass,748,Example-Project3,DaveRoberson,Carcinogenic_only_Grouped,synth_ctrls,PreservCyt,HGU,Sarah,SC,SC,SC,D2,HGU,Sarah,12/28/2017,Example-B1,Example-Batch1_Plate8,D12,53198,13,pass,neg,neg,neg,neg,pos,pos,neg,neg,neg,pos,neg,pos,pos,pos,neg,neg,neg,neg,pos,pos,pos,neg,neg,neg,pos,pos,pos,neg,neg,neg,neg,neg,neg,pos,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg
NTC,PB100108_G8_PCR-NTC,A87P32,neg,pass,639,Example-Project2,DaveRoberson,Carcinogenic,cervical_scrape,PreservCyt,HGU,Sarah,Filtration,10/23/2017,Plate7,G8,HGU,Sarah,12/14/2017,Example-B1,Example-Batch1_Plate7,G8,16,0,failed_to_amplify,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg
NTC,PB100302_H12_PCR-NTC,A72P12,neg,pass,96,Example-Project1,SarahWagner,All,cervical_scrape,PreservCyt,HGU,Sarah,Filtration,11/6/2017,Plate1,H12,HGU,Sarah,1/11/2018,Example-B1,Example-Batch1_Plate1,H12,9,0,failed_to_amplify,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg
NTC,PB100312_G5_PCR-NTC,A71P29,neg,pass,135,Example-Project1,SarahWagner,All,cervical_scrape,PreservCyt,HGU,Sarah,Filtration,12/27/2017,Plate2,G5,HGU,Sarah,1/11/2018,Example-B1,Example-Batch1_Plate2,G5,27,0,failed_to_amplify,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg
NTC,PB100313_B11_PCR-NTC,A74P11,neg,pass,274,Example-Project1,SarahWagner,All,cervical_scrape,PreservCyt,HGU,Sarah,Filtration,1/3/2018,Plate3,B11,HGU,Sarah,1/11/2018,Example-B1,Example-Batch1_Plate3,B11,74,0,failed_to_amplify,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg
NTC,PB100314_A7_PCR-NTC,A73P31,neg,pass,337,Example-Project1,SarahWagner,All,cervical_scrape,PreservCyt,HGU,Sarah,Filtration,1/3/2018,Plate4,A7,HGU,Sarah,1/11/2018,Example-B1,Example-Batch1_Plate4,A7,46,0,failed_to_amplify,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg
NTC,PB100315_B3_PCR-NTC,A74P39,neg,pass,402,Example-Project1,SarahWagner,All,cervical_scrape,PreservCyt,HGU,Sarah,Filtration,1/3/2018,Plate5,B3,HGU,Sarah,1/11/2018,Example-B1,Example-Batch1_Plate5,B3,49,0,failed_to_amplify,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg
NTC,PB100316_G12_PCR-NTC,A87P12,neg,pass,575,Example-Project1,SarahWagner,All,cervical_scrape,PreservCyt,HGU,Sarah,Filtration,1/3/2018,Plate6,G12,HGU,Sarah,1/11/2018,Example-B1,Example-Batch1_Plate6,G12,23,0,failed_to_amplify,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg
NTC,PCR-NTC,A83P43,neg,pass,707,Example-Project3,DaveRoberson,Carcinogenic_only_Grouped,cervical_scrape,Surepath,HGU,Sarah,Chemagic360,1/1/2017,Plate8,C1,HGU,Sarah,12/28/2017,Example-B1,Example-Batch1_Plate8,C7,13,0,failed_to_amplify,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg
NTC,PCR-NTC,A83P44,neg,pass,723,Example-Project3,DaveRoberson,Carcinogenic_only_Grouped,cervical_scrape,Surepath,HGU,Sarah,Chemagic360,1/1/2017,Plate8,C2,HGU,Sarah,12/28/2017,Example-B1,Example-Batch1_Plate8,C9,15,0,failed_to_amplify,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg
NTC,PCR-NTC,A83P45,neg,pass,715,Example-Project3,DaveRoberson,Carcinogenic_only_Grouped,cervical_scrape,Surepath,HGU,Sarah,Chemagic360,1/1/2017,Plate8,C1,HGU,Sarah,12/28/2017,Example-B1,Example-Batch1_Plate8,C8,19,0,failed_to_amplify,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg
NTC,PCR-NTC,A83P46,neg,pass,731,Example-Project3,DaveRoberson,Carcinogenic_only_Grouped,cervical_scrape,Surepath,HGU,Sarah,Chemagic360,1/1/2017,Plate8,C2,HGU,Sarah,12/28/2017,Example-B1,Example-Batch1_Plate8,C10,17,0,failed_to_amplify,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg
NTC,PCR-NTC,A84P43,neg,pass,708,Example-Project3,DaveRoberson,Carcinogenic_only_Grouped,cervical_scrape,Surepath,HGU,Sarah,Chemagic360,1/1/2017,Plate8,D1,HGU,Sarah,12/28/2017,Example-B1,Example-Batch1_Plate8,D7,38,0,failed_to_amplify,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg
NTC,PCR-NTC,A84P44,neg,pass,724,Example-Project3,DaveRoberson,Carcinogenic_only_Grouped,cervical_scrape,Surepath,HGU,Sarah,Chemagic360,1/1/2017,Plate8,D2,HGU,Sarah,12/28/2017,Example-B1,Example-Batch1_Plate8,D9,87,0,failed_to_amplify,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg
NTC,PCR-NTC,A84P45,neg,pass,716,Example-Project3,DaveRoberson,Carcinogenic_only_Grouped,cervical_scrape,Surepath,HGU,Sarah,Chemagic360,1/1/2017,Plate8,D1,HGU,Sarah,12/28/2017,Example-B1,Example-Batch1_Plate8,D8,48,0,failed_to_amplify,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg
NTC,PCR-NTC,A84P46,neg,pass,732,Example-Project3,DaveRoberson,Carcinogenic_only_Grouped,cervical_scrape,Surepath,HGU,Sarah,Chemagic360,1/1/2017,Plate8,D2,HGU,Sarah,12/28/2017,Example-B1,Example-Batch1_Plate8,D10,45,0,failed_to_amplify,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg
NTC,PCR-NTC,A87P43,neg,pass,711,Example-Project3,DaveRoberson,Carcinogenic_only_Grouped,cervical_scrape,Surepath,HGU,Sarah,Chemagic360,1/1/2017,Plate8,G1,HGU,Sarah,12/28/2017,Example-B1,Example-Batch1_Plate8,G7,15,0,failed_to_amplify,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg
NTC,PCR-NTC,A87P44,neg,pass,727,Example-Project3,DaveRoberson,Carcinogenic_only_Grouped,cervical_scrape,Surepath,HGU,Sarah,Chemagic360,1/1/2017,Plate8,G2,HGU,Sarah,12/28/2017,Example-B1,Example-Batch1_Plate8,G9,9,0,failed_to_amplify,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg
NTC,PCR-NTC,A87P45,neg,pass,719,Example-Project3,DaveRoberson,Carcinogenic_only_Grouped,cervical_scrape,Surepath,HGU,Sarah,Chemagic360,1/1/2017,Plate8,G1,HGU,Sarah,12/28/2017,Example-B1,Example-Batch1_Plate8,G8,13,0,failed_to_amplify,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg
NTC,PCR-NTC,A87P46,neg,pass,735,Example-Project3,DaveRoberson,Carcinogenic_only_Grouped,cervical_scrape,Surepath,HGU,Sarah,Chemagic360,1/1/2017,Plate8,G2,HGU,Sarah,12/28/2017,Example-B1,Example-Batch1_Plate8,G10,11,0,failed_to_amplify,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg
SiHa-HeLa,PB100108_D3_Siha-Hela,A84P27,pos,pass,596,Example-Project2,DaveRoberson,Carcinogenic,cervical_scrape,PreservCyt,HGU,Sarah,Filtration,10/23/2017,Plate7,D3,HGU,Sarah,12/14/2017,Example-B1,Example-Batch1_Plate7,D3,87874,2,pass,neg,neg,neg,neg,pos,pos,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg
SiHa-HeLa,PB100302_F12_Siha-Hela,A70P12,pos,pass,94,Example-Project1,SarahWagner,All,cervical_scrape,PreservCyt,HGU,Sarah,Filtration,11/6/2017,Plate1,F12,HGU,Sarah,1/11/2018,Example-B1,Example-Batch1_Plate1,F12,77654,2,pass,neg,neg,neg,neg,pos,pos,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg
SiHa-HeLa,PB100312_B6_Siha-Hela,A66P30,pos,pass,138,Example-Project1,SarahWagner,All,cervical_scrape,PreservCyt,HGU,Sarah,Filtration,12/27/2017,Plate2,B6,HGU,Sarah,1/11/2018,Example-B1,Example-Batch1_Plate2,B6,95436,2,pass,neg,neg,neg,neg,pos,pos,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg
SiHa-HeLa,PB100313_E2_Siha-Hela,A77P02,pos,pass,205,Example-Project1,SarahWagner,All,cervical_scrape,PreservCyt,HGU,Sarah,Filtration,1/3/2018,Plate3,E2,HGU,Sarah,1/11/2018,Example-B1,Example-Batch1_Plate3,E2,90904,2,pass,neg,neg,neg,neg,pos,pos,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg
SiHa-HeLa,PB100314_B9_Siha-Hela,A74P33,pos,pass,354,Example-Project1,SarahWagner,All,cervical_scrape,PreservCyt,HGU,Sarah,Filtration,1/3/2018,Plate4,B9,HGU,Sarah,1/11/2018,Example-B1,Example-Batch1_Plate4,B9,79235,2,pass,neg,neg,neg,neg,pos,pos,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg
SiHa-HeLa,PB100315_C12_Siha-Hela,A75P48,pos,pass,475,Example-Project1,SarahWagner,All,cervical_scrape,PreservCyt,HGU,Sarah,Filtration,1/3/2018,Plate5,C12,HGU,Sarah,1/11/2018,Example-B1,Example-Batch1_Plate5,C12,108903,2,pass,neg,neg,neg,neg,pos,pos,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg
SiHa-HeLa,PB100316_D5_Siha-Hela,A84P05,pos,pass,516,Example-Project1,SarahWagner,All,cervical_scrape,PreservCyt,HGU,Sarah,Filtration,1/3/2018,Plate6,D5,HGU,Sarah,1/11/2018,Example-B1,Example-Batch1_Plate6,D5,78592,2,pass,neg,neg,neg,neg,pos,pos,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg
hg19,13_E2_hg19_1ng,A85P38,pos,pass,685,Example-Project2,DaveRoberson,Carcinogenic,synth_ctrls,PreservCyt,HGU,Sarah,SC,SC,SC,E2,HGU,Sarah,12/28/2017,Example-B1,Example-Batch1_Plate8,E2,4667,0,pass,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg
hg19,13_E2_hg19_1ng,A85P40,pos,pass,701,Example-Project2,DaveRoberson,Carcinogenic,synth_ctrls,PreservCyt,HGU,Sarah,SC,SC,SC,E2,HGU,Sarah,12/28/2017,Example-B1,Example-Batch1_Plate8,E4,4731,0,pass,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg
hg19,13_E2_hg19_1ng,A85P48,pos,pass,749,Example-Project3,DaveRoberson,Carcinogenic_only_Grouped,synth_ctrls,PreservCyt,HGU,Sarah,SC,SC,SC,E2,HGU,Sarah,12/28/2017,Example-B1,Example-Batch1_Plate8,E12,6407,0,pass,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg
hg19,14_F2_hg19_0.5ng,A86P38,pos,pass,686,Example-Project2,DaveRoberson,Carcinogenic,synth_ctrls,PreservCyt,HGU,Sarah,SC,SC,SC,F2,HGU,Sarah,12/28/2017,Example-B1,Example-Batch1_Plate8,F2,4638,0,pass,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg
hg19,14_F2_hg19_0.5ng,A86P40,pos,pass,702,Example-Project2,DaveRoberson,Carcinogenic,synth_ctrls,PreservCyt,HGU,Sarah,SC,SC,SC,F2,HGU,Sarah,12/28/2017,Example-B1,Example-Batch1_Plate8,F4,5150,0,pass,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg
hg19,14_F2_hg19_0.5ng,A86P48,pos,pass,750,Example-Project3,DaveRoberson,Carcinogenic_only_Grouped,synth_ctrls,PreservCyt,HGU,Sarah,SC,SC,SC,F2,HGU,Sarah,12/28/2017,Example-B1,Example-Batch1_Plate8,F12,3227,0,pass,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg
